2 - evensToTwenty,,,,,
pares,i,i<=20,i++,i%2 == 0?,pares.push
0,-,-,-,-,-
0,1,-,-,-,-
0,1,true,-,-,-
0,1,true,1+0,false,-
0,2,true,1+1,true,2
2,3,true,2+1,false,-
2,4,true,3+1,true,4
"2,4",5,true,4+1,false,-
"2,4",6,true,5+1,true,6
"2,4,6",7,true,6+1,false,-
"2,4,6",8,true,7+1,true,8
"2,4,6,8",9,true,8+1,false,-
"2,4,6,8",10,true,9+1,true,10
"2,4,6,8,10",11,true,10+1,false,-
"2,4,6,8,10",12,true,11+1,true,12
"2,4,6,8,10,12",13,true,12+1,false,-
"2,4,6,8,10,12",14,true,13+1,true,14
"2,4,6,8,10,12,14",15,true,14+1,false,-
"2,4,6,8,10,12,14",16,true,15+1,true,16
"2,4,6,8,10,12,14,16",17,true,16+1,false,-
"2,4,6,8,10,12,14,16",18,true,17+1,true,18
"2,4,6,8,10,12,14,16,18",19,true,18+1,false,-
"2,4,6,8,10,12,14,16,18",20,true,19+1,true,20
"2,4,6,8,10,12,14,16,18,20",21,false,-,-,-